timestamp,sensor_id,frequency_hz,amplitude_db,snr_db,bearing_deg,range_m,depth_m,temperature_c,salinity_psu,label
2025-09-09T21:52:59.417569Z,SEN-006,10652.44,-55.53,3.21,205.19,1560.84,436.18,23.13,34.93,seafloor_reflection
2025-08-30T06:08:46.531083Z,SEN-019,14356.99,-82.78,10.11,332.37,1022.59,46.74,9.67,32.8,ambient_noise
2025-08-28T21:14:06.386183Z,SEN-022,43550.54,-63.27,3.69,13.01,730.37,83.46,16.96,33.58,fish_school
2025-08-29T11:26:34.593017Z,SEN-043,44477.71,-62.91,-2.43,347.35,409.49,220.77,29.13,30.13,seafloor_reflection
2025-08-28T19:12:39.912288Z,SEN-008,32068.59,-73.92,10.86,267.95,725.67,246.77,1.33,37.48,fish_school
2025-09-13T01:27:38.340214Z,SEN-005,15750.69,-46.56,15.93,247.05,502.17,16.51,5.12,37.9,seafloor_reflection
2025-08-31T15:56:17.732411Z,SEN-009,11280.43,-62.45,1.5,220.98,1893.09,100.79,18.18,33.21,sonar_ping
2025-09-02T07:30:01.651853Z,SEN-047,42628.91,-56.32,4.32,92.79,1308.29,54.49,1.5,33.36,whale
2025-08-30T23:26:33.695024Z,SEN-021,10342.22,-51.35,0.53,318.87,1860.01,124.91,3.3,33.68,ship
2025-09-23T12:06:43.806514Z,SEN-028,33124.04,-68.33,11.07,349.73,566.32,232.24,18.39,32.35,ship
2025-09-20T09:47:43.161873Z,SEN-046,48400.87,-57.15,6.11,332.69,2342.99,269.58,25.24,33.48,whale
2025-09-01T16:25:37.315798Z,SEN-004,35294.04,-76.36,-6.98,39.17,1161.02,386.93,16.37,32.87,seafloor_reflection
2025-09-04T14:19:06.531229Z,SEN-024,12957.75,-54.54,7.17,265.14,717.25,264.0,5.6,30.16,ambient_noise
2025-09-01T01:35:36.944638Z,SEN-008,14197.04,-65.53,18.32,200.4,131.42,7.4,3.94,31.01,whale
2025-09-09T12:37:17.184305Z,SEN-017,4735.45,-62.8,19.27,283.8,541.37,210.63,24.62,30.63,submarine
2025-08-26T08:35:25.197556Z,SEN-034,34343.25,-48.78,19.67,126.82,1999.0,211.87,27.08,31.91,fish_school
2025-09-14T21:51:20.576443Z,SEN-020,25969.94,-41.81,2.05,344.51,927.12,18.71,22.64,30.8,ambient_noise
2025-09-10T11:08:40.621710Z,SEN-016,10402.94,-67.2,0.51,112.54,1034.57,111.8,6.59,31.84,whale
2025-09-21T17:29:26.799539Z,SEN-010,11460.65,-68.5,4.82,265.67,128.95,296.79,10.56,30.03,ambient_noise
2025-08-30T16:50:00.535162Z,SEN-034,550.33,-53.1,17.78,181.37,1586.75,46.8,12.92,37.91,fish_school
2025-09-18T21:25:45.863173Z,SEN-043,48923.13,-53.57,17.5,222.08,776.99,325.47,3.73,30.87,ship
2025-09-18T12:40:57.646881Z,SEN-010,41418.11,-71.89,10.02,41.64,1043.97,97.76,7.6,36.72,fish_school
2025-08-29T14:02:28.339833Z,SEN-030,19769.08,-60.23,18.95,219.9,446.96,184.35,21.8,30.82,whale
2025-09-06T17:26:00.206365Z,SEN-030,47309.88,-60.21,14.86,202.87,1856.59,7.15,23.47,32.49,seafloor_reflection
2025-08-30T20:58:50.343230Z,SEN-025,33888.28,-60.42,6.14,258.81,1115.65,201.89,5.47,37.53,ambient_noise
2025-09-02T09:52:10.234569Z,SEN-046,37597.98,-53.39,7.24,103.57,1431.31,210.31,9.8,32.49,ambient_noise
2025-09-02T16:00:28.782544Z,SEN-043,34029.78,-44.83,-0.15,299.62,588.21,73.03,14.83,35.24,ambient_noise
2025-09-11T10:57:39.430698Z,SEN-041,37866.76,-62.33,9.01,340.3,1240.7,145.42,5.25,32.55,ship
2025-09-07T02:41:11.832506Z,SEN-007,8629.85,-42.03,5.12,317.53,1146.01,225.63,25.89,37.54,seafloor_reflection
2025-09-23T04:50:18.125367Z,SEN-047,28163.66,-61.23,1.98,140.89,1115.05,306.48,9.08,30.08,ambient_noise
2025-08-29T13:27:26.105310Z,SEN-020,42483.88,-43.66,4.11,274.39,1178.51,213.09,7.44,32.01,fish_school
2025-09-23T23:31:44.710915Z,SEN-017,1075.17,-55.75,21.96,131.41,881.35,546.15,26.81,33.31,seafloor_reflection
2025-09-01T16:31:50.052818Z,SEN-003,6259.8,-49.14,6.3,310.72,1209.32,275.88,20.21,36.6,fish_school
2025-09-17T22:56:23.940485Z,SEN-047,12357.43,-50.54,22.62,135.14,613.08,356.32,15.37,34.58,ship
2025-09-04T22:31:44.746023Z,SEN-046,14806.86,-68.12,10.46,66.97,393.33,34.07,3.22,37.16,whale
2025-08-30T01:29:21.674305Z,SEN-040,9216.92,-56.35,8.17,176.06,611.76,150.91,4.36,37.07,seafloor_reflection
2025-09-20T12:09:03.465541Z,SEN-036,31254.09,-69.16,14.17,48.63,1707.6,311.6,6.71,37.64,ambient_noise
2025-09-04T00:51:02.148204Z,SEN-026,14771.55,-61.03,-9.07,211.29,634.38,257.19,6.56,31.46,seafloor_reflection
2025-09-14T12:50:47.905139Z,SEN-010,7989.18,-71.44,26.65,207.56,1910.0,420.26,26.61,33.38,seafloor_reflection
2025-09-11T18:18:36.729128Z,SEN-034,45300.73,-62.02,17.64,176.69,1356.56,102.65,28.26,33.42,fish_school
2025-09-08T22:08:07.051324Z,SEN-014,34782.22,-59.39,11.65,217.34,1307.6,17.57,12.51,30.98,whale
2025-09-09T15:27:38.770488Z,SEN-008,12378.33,-68.53,16.51,351.11,272.7,127.71,6.02,37.56,fish_school
2025-09-16T17:40:55.370710Z,SEN-027,18111.59,-60.01,10.44,137.98,1657.27,125.35,8.21,32.9,submarine
2025-08-28T09:40:02.090791Z,SEN-010,37065.2,-51.96,5.14,152.2,714.93,355.23,0.7,35.11,ambient_noise
2025-09-14T19:33:38.973178Z,SEN-015,39566.41,-69.79,9.81,98.65,1269.57,104.61,6.45,34.83,ambient_noise
2025-09-21T15:27:19.664208Z,SEN-037,8904.16,-51.11,6.63,66.4,1612.39,314.55,0.47,31.9,ambient_noise
2025-08-27T12:04:41.704058Z,SEN-022,46835.15,-50.76,2.81,104.11,1643.55,232.92,28.85,34.58,ship
2025-08-29T23:44:28.152677Z,SEN-045,39285.07,-69.52,6.84,76.55,619.54,446.25,18.71,32.05,fish_school
2025-09-16T06:26:44.677315Z,SEN-031,42855.04,-86.15,11.7,155.69,1500.52,273.85,20.22,32.29,ambient_noise
2025-09-07T21:18:48.729633Z,SEN-002,7278.55,-49.1,12.84,83.99,180.86,597.11,2.47,34.4,ambient_noise
2025-09-06T21:01:32.722532Z,SEN-045,7254.02,-62.45,21.28,186.25,920.15,110.69,13.83,33.65,sonar_ping
2025-08-29T21:05:12.214122Z,SEN-031,15337.91,-60.0,7.53,103.07,2548.59,293.12,12.95,33.39,ambient_noise
2025-09-09T23:20:42.642924Z,SEN-014,3325.86,-39.78,4.35,152.88,321.07,578.27,25.1,33.15,ship
2025-08-29T13:35:00.144004Z,SEN-010,4644.26,-55.75,-0.06,46.53,325.19,30.87,23.38,36.04,ambient_noise
2025-09-09T01:38:14.920140Z,SEN-030,7246.04,-55.35,13.54,59.02,957.02,378.16,12.46,32.25,ambient_noise
2025-09-17T16:16:25.552292Z,SEN-036,35650.24,-60.08,21.67,221.08,2134.79,126.96,21.83,32.5,ship
2025-09-02T12:25:15.913027Z,SEN-047,1608.49,-61.92,6.87,203.52,356.95,264.87,2.6,34.63,ambient_noise
2025-09-09T04:38:12.445305Z,SEN-040,4253.91,-60.63,5.5,61.64,861.67,313.95,7.61,37.71,fish_school
2025-09-24T12:43:20.090060Z,SEN-015,47214.76,-61.5,16.92,106.13,1721.28,0.39,5.11,32.33,ambient_noise
2025-09-15T08:51:32.594717Z,SEN-014,4274.47,-76.85,1.49,79.73,1667.91,277.31,21.76,33.33,seafloor_reflection
2025-09-20T00:14:51.448606Z,SEN-031,26919.37,-69.98,22.96,287.08,1121.71,77.17,26.49,31.03,fish_school
2025-09-07T05:09:39.693588Z,SEN-029,32164.4,-60.57,9.4,131.33,703.58,289.79,18.56,35.13,fish_school
2025-09-17T19:19:50.210125Z,SEN-027,47933.82,-39.63,13.01,146.15,1321.29,265.74,19.95,32.01,ambient_noise
2025-08-26T23:38:14.473647Z,SEN-021,45000.16,-73.88,10.3,239.36,1963.59,634.84,17.73,34.21,whale
2025-08-29T10:58:00.482532Z,SEN-009,22090.07,-65.19,-10.0,117.2,538.62,100.79,17.72,33.36,seafloor_reflection
2025-08-31T20:40:53.674232Z,SEN-020,47113.99,-65.29,9.47,136.01,1713.43,212.35,6.36,36.21,ambient_noise
2025-09-06T19:52:34.085986Z,SEN-035,21670.07,-53.09,6.94,287.24,1616.8,24.28,0.55,36.66,seafloor_reflection
2025-09-20T03:24:25.422003Z,SEN-015,33528.94,-59.07,13.12,286.03,885.59,405.73,5.77,35.9,fish_school
2025-09-05T03:46:56.301025Z,SEN-024,13054.44,-66.43,19.14,217.65,23.9,221.17,9.57,33.6,submarine
2025-09-14T09:47:52.830975Z,SEN-049,31868.56,-48.46,13.94,201.23,364.61,351.68,12.01,33.32,whale
2025-09-16T01:10:37.349514Z,SEN-016,26955.63,-69.92,4.67,65.16,2317.82,361.58,21.64,33.3,fish_school
2025-09-12T08:31:19.359180Z,SEN-036,30380.87,-65.07,23.18,170.35,2227.9,206.98,0.47,34.01,whale
2025-09-05T11:41:05.878880Z,SEN-011,34164.29,-71.12,10.36,98.77,1304.94,129.15,17.39,34.95,ambient_noise
2025-09-12T01:56:56.959105Z,SEN-008,8755.42,-50.07,20.25,262.71,2966.03,196.36,8.83,32.59,whale
2025-09-05T00:54:07.113894Z,SEN-003,15133.01,-60.48,17.06,226.06,1064.84,389.9,5.4,35.86,submarine
2025-08-28T06:51:35.427710Z,SEN-019,36838.45,-67.12,2.03,135.96,19.96,260.59,8.52,37.25,fish_school
2025-09-24T13:17:22.608841Z,SEN-046,8274.82,-55.54,18.48,192.63,139.38,263.47,11.0,30.54,whale
2025-08-29T14:02:31.617198Z,SEN-041,17277.58,-44.21,16.94,151.59,4.6,578.79,25.51,30.17,ambient_noise
2025-08-27T22:33:41.708286Z,SEN-003,33357.29,-82.59,10.62,52.72,1348.67,366.23,7.52,35.4,ambient_noise
2025-09-21T03:00:46.399328Z,SEN-036,46888.78,-53.84,6.43,281.08,614.21,138.81,15.83,35.17,fish_school
2025-09-03T19:47:30.138417Z,SEN-025,3857.48,-42.66,16.52,323.37,523.0,87.56,22.1,33.67,ambient_noise
2025-09-14T06:41:04.454182Z,SEN-036,25876.38,-44.45,17.95,334.92,992.06,71.38,27.81,36.63,submarine
2025-09-04T15:21:17.548668Z,SEN-011,4187.08,-62.5,6.72,284.11,2458.56,358.02,0.99,36.0,fish_school
2025-09-06T12:19:04.167282Z,SEN-016,19018.68,-59.04,14.85,295.79,2510.05,17.93,23.29,37.73,submarine
2025-09-02T15:11:31.520851Z,SEN-017,8851.79,-57.92,7.31,20.06,1273.85,202.91,7.36,36.69,whale
2025-09-05T01:27:44.760398Z,SEN-042,32506.98,-62.58,5.61,281.48,1737.8,353.07,25.18,30.66,fish_school
2025-09-07T02:10:30.135703Z,SEN-024,37915.84,-50.76,13.46,109.23,1684.94,63.8,4.43,33.33,ambient_noise
2025-09-16T09:10:13.148470Z,SEN-017,12442.43,-76.06,16.31,49.62,1362.0,430.34,20.08,32.85,ship
2025-09-10T02:46:36.512840Z,SEN-048,35673.07,-54.24,14.15,187.88,125.76,98.15,22.17,36.68,seafloor_reflection
2025-09-23T01:50:15.740254Z,SEN-020,22396.26,-60.76,8.9,205.34,1488.79,288.71,15.6,31.89,fish_school
2025-08-27T00:37:28.678213Z,SEN-022,14250.64,-49.89,0.83,174.53,588.61,170.55,10.33,30.88,ship
2025-09-09T20:40:47.789645Z,SEN-006,26217.74,-48.9,7.52,235.0,479.8,240.92,4.72,30.62,ambient_noise
2025-09-12T07:06:45.350035Z,SEN-007,19044.54,-58.9,12.98,257.12,1424.68,262.39,3.15,34.5,seafloor_reflection
2025-09-22T09:00:45.285288Z,SEN-014,11576.81,-66.23,27.23,49.36,2385.35,186.99,22.67,32.45,whale
2025-08-27T05:51:53.590610Z,SEN-011,37866.56,-49.62,2.22,222.09,1314.16,218.42,1.8,31.51,seafloor_reflection
2025-09-11T23:23:25.621535Z,SEN-012,39896.46,-72.74,9.08,19.6,790.6,119.65,17.48,37.28,ambient_noise
2025-09-20T09:05:03.472127Z,SEN-046,40035.58,-70.53,8.71,161.56,804.14,182.1,0.87,30.12,ship
2025-09-02T00:39:31.368668Z,SEN-005,19168.93,-60.76,-7.93,36.02,1564.63,193.84,13.83,33.53,sonar_ping
2025-09-21T01:24:04.464757Z,SEN-005,8559.47,-65.2,5.28,161.86,832.4,93.6,4.15,33.88,ambient_noise
2025-08-26T08:10:55.214222Z,SEN-020,42036.52,-62.15,0.45,63.16,846.92,172.16,19.52,34.31,seafloor_reflection
2025-09-16T17:50:17.096098Z,SEN-015,16530.27,-63.04,6.78,264.39,531.17,125.53,7.35,36.09,fish_school
2025-09-22T18:18:44.166652Z,SEN-026,37428.53,-60.26,22.03,323.85,555.97,276.75,10.51,30.05,ship
2025-09-14T11:39:11.036354Z,SEN-033,40890.78,-45.13,15.25,61.03,1873.32,294.95,22.81,31.89,ship
2025-09-07T22:34:18.497780Z,SEN-030,38430.81,-71.55,11.39,265.2,1124.49,426.59,18.11,36.25,fish_school
2025-08-27T02:47:06.292080Z,SEN-024,19551.32,-64.66,25.6,52.62,582.33,455.41,21.7,32.71,seafloor_reflection
2025-09-22T08:57:09.701515Z,SEN-023,46907.03,-51.75,21.28,156.14,1074.12,17.86,20.89,34.61,sonar_ping
2025-09-08T21:05:02.506600Z,SEN-009,33042.1,-59.63,3.58,225.19,1426.1,430.1,26.7,32.26,seafloor_reflection
2025-08-26T15:20:54.258702Z,SEN-003,28829.74,-69.71,-4.62,193.58,253.77,175.09,23.42,30.67,ambient_noise
2025-09-15T11:08:30.914267Z,SEN-036,34925.66,-60.87,-8.57,20.57,1343.24,201.36,21.95,32.02,ambient_noise
2025-09-09T05:23:36.858653Z,SEN-048,2331.88,-75.07,2.96,130.55,1495.36,222.49,2.03,36.59,ambient_noise
2025-08-29T11:59:57.760194Z,SEN-007,19586.7,-49.68,5.46,169.26,2403.03,304.14,3.47,32.72,fish_school
2025-09-01T04:44:47.227115Z,SEN-022,44072.74,-58.82,22.38,140.9,1343.86,144.52,16.29,34.39,submarine
2025-08-27T16:54:14.541125Z,SEN-014,8137.88,-38.0,19.62,239.58,125.65,238.91,9.95,30.1,whale
2025-09-11T23:57:43.552308Z,SEN-048,20778.59,-71.2,17.35,319.74,1528.49,169.49,15.33,34.18,fish_school
2025-09-13T10:19:55.107604Z,SEN-029,20321.87,-66.65,5.97,240.36,1231.52,433.05,21.87,35.8,submarine
2025-09-09T22:36:18.734720Z,SEN-016,17866.48,-58.29,8.49,212.39,1116.43,209.29,9.76,34.66,ambient_noise
2025-09-19T06:47:03.426126Z,SEN-048,28161.33,-46.83,6.74,53.66,1972.87,395.0,25.89,30.18,fish_school
2025-09-20T14:23:49.562213Z,SEN-034,49810.28,-64.85,27.64,125.59,1373.54,67.1,12.88,30.17,fish_school
2025-09-13T05:43:13.133586Z,SEN-010,12866.86,-67.04,4.99,197.38,1586.9,387.64,9.92,37.1,seafloor_reflection
2025-08-26T03:39:19.492785Z,SEN-007,35277.36,-59.24,3.65,336.26,447.8,61.98,15.37,31.72,whale
2025-09-15T15:02:09.965081Z,SEN-025,37923.95,-66.72,14.52,109.72,1380.3,340.23,15.38,35.46,ship
2025-09-07T07:25:48.667641Z,SEN-027,29266.47,-55.24,2.3,121.66,643.33,218.21,25.76,30.25,ambient_noise
2025-09-11T17:40:19.693906Z,SEN-015,4964.04,-59.24,14.46,212.24,642.6,248.56,5.73,32.44,seafloor_reflection
2025-09-14T05:48:31.617816Z,SEN-032,28661.44,-53.01,12.31,323.89,691.96,563.77,15.56,32.6,submarine
2025-09-05T06:38:28.001719Z,SEN-028,47677.88,-51.06,4.07,195.55,92.9,126.09,24.34,36.82,ship
2025-09-22T06:46:54.022788Z,SEN-009,17168.8,-56.34,7.25,62.79,761.8,354.11,20.04,36.44,seafloor_reflection
2025-08-29T18:55:57.551998Z,SEN-007,32020.44,-48.46,3.24,27.17,902.48,250.6,16.7,36.66,ambient_noise
2025-09-14T21:57:33.301855Z,SEN-016,47973.95,-63.38,18.11,320.04,462.77,493.13,25.49,37.53,whale
2025-08-25T21:36:34.728630Z,SEN-026,39919.72,-74.44,8.82,241.18,2243.96,468.87,23.2,32.98,fish_school
2025-09-22T12:13:10.362593Z,SEN-035,34446.56,-70.78,8.29,79.39,1035.49,413.34,1.89,31.74,ambient_noise
2025-08-29T03:28:25.410736Z,SEN-017,48560.33,-60.85,16.48,260.82,715.18,267.76,13.45,35.9,seafloor_reflection
2025-08-28T14:47:14.621926Z,SEN-023,8612.09,-55.82,15.4,259.05,470.81,23.37,21.13,30.67,ambient_noise
2025-09-04T18:14:10.482254Z,SEN-008,38660.16,-54.16,11.87,277.96,2068.16,193.13,19.19,37.82,seafloor_reflection
2025-09-05T23:26:18.510796Z,SEN-002,20401.1,-66.48,18.35,321.18,517.31,75.69,10.14,35.96,ambient_noise
2025-09-01T04:46:00.484844Z,SEN-031,18085.54,-51.35,8.76,54.73,1079.57,18.56,13.17,32.28,seafloor_reflection
2025-09-12T07:45:30.042506Z,SEN-032,26081.56,-83.2,2.86,344.43,1584.98,123.47,15.22,36.33,ship
2025-09-08T01:22:08.039508Z,SEN-029,1784.18,-65.47,11.19,359.47,59.69,310.58,12.85,37.29,ship
2025-08-26T19:04:37.824177Z,SEN-003,15695.23,-55.06,9.71,5.22,760.43,22.43,22.25,31.22,ambient_noise
2025-09-04T08:37:12.842749Z,SEN-008,8394.15,-50.87,21.49,32.87,1180.37,25.45,14.76,35.29,ambient_noise
2025-09-19T01:58:56.809365Z,SEN-002,7020.68,-52.43,7.89,156.22,925.16,226.21,23.93,31.15,fish_school
2025-09-15T11:03:21.075745Z,SEN-031,16933.29,-50.7,22.72,12.39,1330.81,437.93,13.59,34.55,seafloor_reflection
2025-09-16T12:22:39.949862Z,SEN-049,40132.99,-58.26,0.28,264.56,1059.42,197.48,1.25,31.46,seafloor_reflection
2025-09-15T17:06:53.764607Z,SEN-037,10135.44,-61.21,8.11,234.26,1635.49,351.93,25.78,34.08,ambient_noise
2025-09-04T02:22:16.768808Z,SEN-020,26617.65,-78.78,7.48,279.31,143.13,283.32,22.01,33.99,seafloor_reflection
2025-08-28T18:13:43.583406Z,SEN-029,37457.94,-62.42,7.43,359.43,1380.88,91.58,5.16,32.39,ambient_noise
2025-09-02T22:38:49.638397Z,SEN-017,12124.48,-71.47,19.1,336.03,986.65,243.89,10.24,30.43,seafloor_reflection
2025-09-19T17:21:22.195463Z,SEN-010,46217.74,-53.84,6.29,107.95,1060.21,347.62,1.94,36.31,submarine
2025-09-24T04:24:35.005237Z,SEN-041,43338.25,-73.68,17.93,142.73,1285.0,87.72,14.43,33.8,ambient_noise
2025-09-09T14:02:26.159593Z,SEN-022,12633.79,-61.55,9.32,279.35,95.44,307.82,13.71,35.43,fish_school
2025-08-26T01:27:18.017344Z,SEN-006,49482.94,-71.9,9.22,139.73,772.85,160.06,5.43,36.99,whale
2025-08-29T23:18:10.850435Z,SEN-043,33491.64,-60.12,-0.71,251.51,1807.23,317.18,5.56,32.04,sonar_ping
2025-09-04T10:22:07.548603Z,SEN-034,14376.39,-61.32,20.04,330.7,323.49,180.76,7.35,34.63,ambient_noise
2025-09-12T03:03:07.920936Z,SEN-031,34083.77,-77.54,22.27,146.12,1135.13,431.12,21.28,36.56,ambient_noise
2025-08-28T00:32:17.427310Z,SEN-012,33345.79,-56.56,0.0,201.79,1130.76,481.77,9.82,37.46,whale
2025-09-23T01:41:16.815639Z,SEN-012,30349.06,-62.85,22.93,302.93,1194.33,358.35,17.4,30.55,ambient_noise
2025-09-05T17:19:51.578536Z,SEN-016,35613.64,-59.72,-1.55,171.96,967.27,518.97,7.19,31.2,fish_school
2025-09-22T03:31:52.990244Z,SEN-025,13488.95,-64.15,8.65,104.09,2206.45,335.25,25.81,30.97,ship
2025-09-18T04:26:47.210129Z,SEN-022,48951.38,-67.17,9.19,92.94,254.21,14.57,20.83,30.86,fish_school
2025-09-17T10:23:08.107743Z,SEN-027,42909.0,-52.43,7.58,25.88,2114.03,92.32,29.64,37.37,fish_school
2025-09-12T23:18:31.848179Z,SEN-024,37312.49,-49.69,18.71,118.93,240.79,522.43,26.04,35.12,ship
2025-09-13T13:45:18.351181Z,SEN-012,1412.62,-50.31,15.98,246.91,1336.77,56.05,4.05,37.01,ambient_noise
2025-09-13T21:49:59.083064Z,SEN-018,29560.23,-73.67,-3.59,21.18,655.69,199.46,21.19,33.44,seafloor_reflection
2025-09-13T15:09:00.532553Z,SEN-045,35353.55,-46.11,21.78,98.74,348.4,98.86,8.56,37.14,ship
2025-09-11T09:09:18.273168Z,SEN-047,42719.58,-54.37,23.39,40.18,3114.94,153.56,17.84,35.09,whale
2025-09-24T08:41:19.833291Z,SEN-016,47313.24,-47.51,15.43,145.61,804.8,392.09,19.42,36.38,sonar_ping
2025-09-16T17:43:11.848150Z,SEN-004,45801.07,-47.67,7.21,33.62,140.33,312.69,22.59,34.62,ambient_noise
2025-09-18T01:52:19.736096Z,SEN-012,20361.64,-56.51,11.76,268.58,2147.44,220.74,15.25,32.39,ambient_noise
2025-09-20T22:38:38.314080Z,SEN-049,44835.41,-67.94,7.72,334.09,1669.96,24.14,11.21,34.52,seafloor_reflection
2025-09-01T05:43:52.962368Z,SEN-033,137.37,-67.58,17.82,69.24,2247.17,345.94,28.36,35.81,ambient_noise
2025-08-28T06:48:35.077757Z,SEN-022,17638.61,-66.8,-4.34,90.21,71.02,363.42,10.06,35.35,seafloor_reflection
2025-09-09T06:09:17.077047Z,SEN-018,5782.67,-61.81,13.2,57.66,278.28,231.61,8.79,33.73,fish_school
2025-09-10T04:36:31.860428Z,SEN-048,44165.08,-69.89,19.24,67.47,1298.93,246.73,9.4,30.17,submarine
2025-09-19T15:28:53.871013Z,SEN-033,46406.3,-77.15,8.04,112.16,708.8,149.85,24.73,34.63,ambient_noise
2025-09-08T01:59:41.734883Z,SEN-027,12874.82,-76.84,14.42,101.22,530.33,181.72,19.04,37.4,seafloor_reflection
2025-09-11T21:29:05.739594Z,SEN-042,18428.79,-60.34,-4.06,138.66,1558.83,16.1,5.53,37.4,submarine
2025-09-10T13:57:42.570010Z,SEN-019,49195.49,-62.69,2.37,188.98,22.27,398.21,5.85,36.88,fish_school
2025-08-26T21:58:36.312882Z,SEN-048,28346.57,-54.9,13.17,261.91,40.4,318.47,3.36,34.95,fish_school
2025-09-13T05:25:31.709362Z,SEN-014,24903.09,-61.8,13.61,318.42,1234.87,214.48,12.59,34.08,ship
2025-09-19T14:39:42.894110Z,SEN-025,25071.73,-48.48,5.35,165.38,217.88,128.95,14.3,30.18,ambient_noise
2025-08-30T11:52:16.117995Z,SEN-034,34839.79,-65.89,12.44,327.23,629.34,409.83,10.52,32.8,ship
2025-09-12T14:23:22.551721Z,SEN-024,47731.7,-56.7,9.55,244.71,1168.54,319.36,11.79,36.83,seafloor_reflection
2025-09-12T13:52:13.228588Z,SEN-038,18394.46,-54.48,-4.7,262.41,458.1,332.31,18.31,31.27,ambient_noise
2025-08-30T16:41:02.124217Z,SEN-023,8715.63,-59.47,8.14,188.01,312.91,342.12,16.42,36.46,ship
2025-08-29T11:21:52.280493Z,SEN-005,9332.14,-49.86,15.79,188.36,2024.19,278.48,13.16,32.17,fish_school
2025-09-24T04:06:29.333578Z,SEN-044,1115.92,-54.74,20.61,191.51,829.33,157.84,14.89,34.38,ambient_noise
2025-09-06T13:56:54.785124Z,SEN-036,27814.98,-51.95,8.07,177.11,1520.52,141.49,23.78,32.34,ship
2025-09-01T14:12:51.818234Z,SEN-024,46462.95,-66.41,13.09,165.2,533.33,42.03,15.48,32.19,fish_school
2025-08-30T21:49:27.916609Z,SEN-036,35682.54,-62.19,11.38,278.84,872.99,86.31,28.73,36.98,ship
2025-09-14T19:08:38.338991Z,SEN-005,49648.93,-81.87,14.28,139.57,1165.34,259.2,16.58,35.53,sonar_ping
2025-09-13T01:16:16.908055Z,SEN-039,45485.42,-60.63,4.82,74.42,1006.38,343.5,9.81,31.72,whale
2025-09-14T01:49:41.800166Z,SEN-006,24643.7,-73.7,9.43,48.8,1187.62,236.96,28.31,33.82,fish_school
2025-08-28T09:50:06.320693Z,SEN-045,24378.81,-36.53,14.36,316.65,2709.78,4.81,2.94,34.1,fish_school
2025-09-21T13:48:56.337811Z,SEN-036,31455.03,-56.99,13.22,310.64,1763.27,130.35,26.2,35.84,seafloor_reflection
2025-09-06T10:44:33.197912Z,SEN-045,5635.69,-63.98,14.85,87.71,1449.77,271.98,3.66,35.44,fish_school
2025-09-04T04:05:48.198850Z,SEN-004,30423.44,-52.47,16.38,42.55,1888.65,74.84,19.27,35.39,fish_school
2025-09-08T15:22:15.568649Z,SEN-010,23257.29,-73.91,11.28,345.77,661.54,214.07,26.66,33.05,ambient_noise
2025-09-06T11:19:05.939801Z,SEN-001,32172.75,-64.94,12.37,173.53,2318.39,238.86,3.19,31.85,ship
2025-09-20T16:14:46.289520Z,SEN-021,28303.98,-63.49,5.47,33.62,188.93,273.65,29.99,34.02,ship
2025-09-22T15:32:19.145096Z,SEN-040,15588.75,-53.55,16.89,77.51,1422.91,27.19,14.46,36.04,sonar_ping
2025-09-03T20:57:25.434420Z,SEN-039,30427.32,-69.78,1.36,253.35,2091.86,413.04,14.71,37.18,fish_school
2025-09-20T16:30:16.310319Z,SEN-037,18364.12,-66.97,14.95,29.27,134.82,260.12,10.29,35.87,fish_school
2025-09-18T05:10:02.649133Z,SEN-003,9811.59,-58.88,11.05,155.9,1072.05,156.14,11.85,33.16,whale
2025-09-22T16:39:08.184101Z,SEN-047,33786.04,-53.69,4.27,153.93,579.44,193.07,13.66,37.66,ambient_noise
2025-09-02T03:24:39.506569Z,SEN-031,15386.72,-57.89,4.62,246.84,64.8,473.77,5.38,36.93,ambient_noise
2025-09-12T01:52:52.814497Z,SEN-027,44462.34,-69.06,11.72,71.79,1172.39,114.35,14.59,37.24,whale
2025-09-03T00:08:34.261030Z,SEN-017,10046.69,-58.93,8.01,354.16,727.78,100.66,17.91,32.27,whale
2025-09-19T11:49:07.616718Z,SEN-023,30047.19,-66.85,6.56,55.9,1892.81,211.14,0.77,37.86,ambient_noise
2025-08-25T22:18:14.999343Z,SEN-013,28620.28,-69.43,13.36,215.41,953.22,14.16,22.35,32.16,ambient_noise
2025-09-11T17:08:25.967585Z,SEN-047,9967.32,-55.92,-3.42,118.12,145.42,488.66,16.84,31.31,ambient_noise
2025-09-04T22:41:49.991240Z,SEN-027,22050.35,-54.54,10.74,47.84,876.62,32.27,3.29,31.7,fish_school
2025-09-04T10:48:10.866129Z,SEN-020,33809.38,-60.14,7.01,194.0,612.61,301.22,25.28,35.19,fish_school
2025-09-14T02:48:11.888841Z,SEN-046,15994.51,-54.89,0.17,61.02,2171.54,224.36,14.9,33.21,fish_school
2025-09-20T07:32:22.390005Z,SEN-013,5780.15,-52.3,7.3,244.75,1295.74,191.91,12.76,31.28,seafloor_reflection
2025-09-13T01:05:29.151875Z,SEN-044,30800.51,-84.48,-0.5,11.68,1004.94,272.6,11.49,35.98,ambient_noise
2025-09-20T08:45:19.058035Z,SEN-024,11283.68,-55.89,19.46,183.74,2566.77,102.47,23.54,31.12,fish_school
2025-09-02T16:58:50.411379Z,SEN-041,34105.6,-44.51,15.77,78.83,1245.05,297.22,2.43,30.58,ambient_noise
